,person,aif,autonews,championat,commers,echo,express,fontanka,gazeta,govorit,indicator,interfax,iz,kp,lenta,mediazona,meduza,mk,moscow,motor,novaya,nplus1,ntv,postnauka,radiovesti,rbk,review,ria,rosgazeta,rt,sports,svoboda,tass,thebell,tv1,tvrain,vedomosti,zarulem,zvezda,sum
241,Паршин,9.902215620745142e-05,0.0,0.0,4.975310024005871e-05,0.0,0.0,0.0002818489289740699,0.00028177833437695684,0.0004488834025361913,0.0,0.00012786361214704316,0.000249003984063745,8.714065372918428e-05,7.07276102908673e-05,0.0,5.9883825378765195e-05,9.989511013435893e-05,6.671114076050699e-05,0.0,6.667111140742716e-05,0.0,0.0004117683391324041,0.0,0.0,0.00018923713778829093,0.0,5.512451249259264e-05,0.0005985122695015247,0.00014725991374776482,6.300866369125754e-05,0.0,0.0002065688907250568,0.0,0.0003494914898822214,0.0,0.0,0.0,0.00026904220973334933,0.004279196396941088
485,Мороз,0.0002723109295704914,0.0,0.0,8.706792542010273e-05,0.00010076582023377672,0.0,0.00014092446448703494,0.00023481527864746402,0.0001122208506340478,0.0,6.393180607352158e-05,0.00023344123505976094,0.0004182751379000845,0.00010609141543630094,0.0,0.000299419126893826,0.00029968533040307675,0.000489215032243718,0.0,0.0,0.0,0.00016470733565296164,0.0,0.0,7.096392667060911e-05,0.0,0.00026873199840138915,0.0001852537977028529,5.259282633848743e-05,2.1002887897085848e-05,0.0,0.00022168368760737802,0.0,0.00013979659595288855,0.0,0.0001757881167233095,0.0,0.00011957431543704411,0.004278259841387213
59,Золотов,2.4755539051862852e-05,0.0,0.0,4.975310024005871e-05,0.00010076582023377672,0.0,0.0,0.00011740763932373201,0.0001122208506340478,0.0,0.00012786361214704316,6.225099601593625e-05,6.971252298334742e-05,3.536380514543365e-05,0.0003018412315122245,0.00017965147613629558,0.00014984266520153838,0.0,0.0,0.0002000133342222815,0.0,0.00012353050173972123,0.0,0.0,9.461856889414548e-05,0.0,0.00011713958904675934,0.00021375438196483032,0.00011570421794467236,0.0,0.0007875393769688486,8.565051566648696e-05,0.0,0.0004543389368468878,0.0005460750853242321,0.00011719207781553967,0.0,8.96807365777831e-05,0.004276666581637486
807,Ещенко,9.902215620745142e-05,0.0,0.0,0.0,0.0,0.0012247397428046538,0.0006341600901916572,9.392611145898559e-05,0.0001122208506340478,0.0,0.00019179541822056476,6.225099601593625e-05,0.000121996915220858,0.0002475466360180356,0.0,0.0,0.0002747115528694871,0.0,0.0,0.0,0.0,0.00012353050173972123,0.0,0.0,0.0002128917800118273,0.0,4.134338436944448e-05,1.4250292130988685e-05,4.207426107078994e-05,0.0006090837490154898,0.0,2.015306250976164e-05,0.0,0.0,0.0,0.0,0.0,0.00014946789429630514,0.004275165394786005
690,Ермаков,0.00012377769525931428,0.0,0.0,0.00023632722614027885,0.0,0.0,0.00014092446448703494,0.0001800250469630557,0.0,0.0,2.1310602024507192e-05,0.0001245019920318725,0.0001568531767125317,0.0001414552205817346,0.0002012274876748164,0.0,7.492133260076919e-05,2.2237046920169e-05,0.0,6.667111140742716e-05,0.0,0.00016470733565296164,0.0,0.0,0.0002128917800118273,0.0,0.00015848297341620386,0.00012825262917889817,0.0006942253076680341,2.1002887897085848e-05,8.750437521876094e-05,0.00017130103133297393,0.0,0.0003844406388704435,0.0,0.000351576233446619,0.0,0.0003886165251703934,0.0042532341206677135
763,Рыбка,0.0,0.0,0.0,0.0,5.038291011688835e-05,0.0,0.0002113866967305524,0.00010958046336881652,0.0026933004152171467,0.0,0.00010655301012253596,0.0,3.485626149167371e-05,8.840951286358412e-05,0.0001006137438374082,0.0,0.00017481644273512813,0.00015565932844118302,0.0,0.0,0.0,4.117683391324041e-05,0.0,0.0,0.00023654642223536367,0.0,8.268676873888897e-05,0.0,0.0,0.0,8.750437521876094e-05,1.5114796882321231e-05,0.0,0.0,0.0,0.0,0.0,5.9787157718522055e-05,0.004248375139632014
496,Основатель,7.426661715558858e-05,0.0,0.0,0.0006094754779407193,0.0,0.0004082465809348847,0.0002113866967305524,5.4790231684408274e-05,0.0,0.0,0.00019179541822056476,0.00023344123505976094,6.0998457610429e-05,5.304570771815047e-05,0.0,0.000898257380681478,7.492133260076919e-05,0.0,0.0,0.0,0.0,4.117683391324041e-05,0.0,0.0,0.0003311649911295092,0.0,6.201507655416674e-05,9.97520449169208e-05,1.0518565267697487e-05,8.401155158834339e-05,0.0,7.557398441160615e-05,0.0,0.00013979659595288855,0.0,0.0004687683112621587,0.0,5.9787157718522055e-05,0.004243190249052359
708,Лев,0.0004208441638816685,0.0,0.0,0.00019901240096023483,0.00030229746070133015,0.0,0.0004227733934611048,0.00010958046336881652,0.0,0.0,6.393180607352158e-05,7.781374501992033e-05,0.00027013602656047125,7.07276102908673e-05,0.0,0.00023953530151506078,0.00019979022026871785,2.2237046920169e-05,0.0,0.00026668444562970864,0.0,4.117683391324041e-05,0.0,0.0,9.461856889414548e-05,0.0,6.89056406157408e-05,0.00012825262917889817,4.207426107078994e-05,0.0,0.0008750437521876092,4.030612501952328e-05,0.0,0.00013979659595288855,0.0,0.00011719207781553967,0.0,2.9893578859261028e-05,0.004242624148159228
825,Соломатин,9.902215620745142e-05,0.0,0.0,2.4876550120029354e-05,0.0,0.0,0.0,2.3481527864746398e-05,0.0001122208506340478,0.0,0.00044752264251465097,0.0001867529880478088,1.7428130745836856e-05,0.00030059234373618597,0.0,5.9883825378765195e-05,0.0,0.0,0.0,0.0,0.0,0.0007411830104383274,0.0,0.0,0.00016558249556475457,0.0,0.0004203244077560189,0.00011400233704790948,0.0001367413484800673,0.0,0.0,0.00026198981262690133,0.0,0.0001048474469646664,0.0,5.8596038907769834e-05,0.0,0.0009565945234963529,0.004231642436532291
561,Питулько,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654351909830933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.311139160618491e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004228143336877012
274,Хабер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.827175954915466e-06,0.0,0.0,0.0,3.112549800796813e-05,0.0,1.7681902572716824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,6.890564061574081e-06,0.0,1.0518565267697487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004223421299225868
698,Тимати,0.00019804431241490284,0.0,0.0,7.462965036008807e-05,0.0,0.0,0.0,0.00010958046336881652,0.00033666255190214334,0.0,0.0,3.112549800796813e-05,0.00030499228805214504,0.00030059234373618597,0.0,0.000898257380681478,0.00014984266520153838,6.671114076050699e-05,0.0,0.00013334222281485432,0.0,4.117683391324041e-05,0.0,0.0,4.730928444707274e-05,0.0,6.890564061574081e-06,7.125146065494343e-05,2.103713053539497e-05,0.0,0.0,2.015306250976164e-05,0.0,0.0,0.0012286689419795222,0.0,0.0,0.0001793614731555662,0.004219629268557703
139,Гад,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667111140742716e-05,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004216048704768423
861,Ениколопов,0.0,0.0,0.0,0.0,5.038291011688835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0518565267697487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004210279068745581
774,Маслов,2.4755539051862852e-05,0.0,0.0,0.0003607099767404257,0.00010076582023377672,0.0,0.0,0.00010175328741390107,0.0004488834025361913,0.0,4.2621204049014384e-05,7.781374501992033e-05,0.00013942504596669485,8.840951286358412e-05,0.0004024549753496328,0.0,9.989511013435893e-05,0.00013342228152101398,0.0,0.0,0.0,8.235366782648082e-05,0.0,0.0,7.096392667060911e-05,0.0,0.00015159240935462976,7.125146065494343e-05,0.000778373829809614,0.0,0.0003500175008750437,0.00017130103133297393,0.0,3.494914898822214e-05,0.0,0.0002343841556310793,0.0,0.00023914863087408822,0.004205245662898062
995,Тарасенко,7.426661715558858e-05,0.0,0.0003399048266485384,2.4876550120029354e-05,0.0,0.0,0.00014092446448703494,0.0002035065748278021,0.0001122208506340478,0.0,0.0002344166222695791,0.00015562749003984066,0.00010456878447502115,8.840951286358412e-05,0.0,5.9883825378765195e-05,0.0,0.0,0.0,0.0,0.0,0.00020588416956620205,0.0,0.0,0.00014192785334121822,0.0,6.89056406157408e-05,5.700116852395474e-05,0.00014725991374776482,0.0010711472827513782,8.750437521876094e-05,0.00011084184380368901,0.0,3.494914898822214e-05,0.000136518771331058,0.0002343841556310793,0.0,0.0003587229463111324,0.004193653388730032
65,Бражкин,0.0,0.0,0.0,2.4876550120029354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007653125488082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004184330674735906
252,Зайнагутдинов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7428130745836856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,6.890564061574081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004173696288168407
515,Крикун,4.951107810372571e-05,0.0,0.0,0.0,0.0,0.0020412329046744235,0.0,1.5654351909830933e-05,0.0,0.0,2.1310602024507192e-05,0.0,0.0,0.0,0.0002012274876748164,0.0,0.0,0.0,0.0,6.667111140742716e-05,0.0,0.00012353050173972123,0.0,0.0,0.0,0.0,0.0,1.4250292130988685e-05,0.0,0.0016382252559726965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004171613585638136
522,Арчер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654351909830933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03826562744041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.004170070210898267
259,Кортун,0.0,0.0,0.0,4.975310024005871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225099601593625e-05,9.58547191021027e-05,1.7681902572716824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117683391324041e-05,0.0,0.0,7.096392667060911e-05,0.0,7.579620467731488e-05,0.0,0.00010518565267697486,0.0,0.0,1.007653125488082e-05,0.0,3.494914898822214e-05,0.0,0.00351576233446619,0.0,8.96807365777831e-05,0.00416913208715603
511,Бер,0.00019804431241490284,0.0,0.0,2.4876550120029354e-05,0.00035268037081821843,0.0,7.046223224351747e-05,9.392611145898559e-05,0.0001122208506340478,0.0,0.00014917421417155036,6.225099601593625e-05,0.0001568531767125317,0.00010609141543630094,0.0002012274876748164,0.000299419126893826,2.497377753358973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018923713778829093,0.0,2.067169218472224e-05,4.2750876392966054e-05,5.259282633848743e-05,0.0,0.0004375218760938047,1.5114796882321231e-05,0.001148105625717566,0.0,0.00040955631399317407,0.0,0.0,0.0,0.004167751767519585
787,Рабинер,0.0,0.0,0.0,0.0,0.0,0.004082465809348847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.401155158834339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166477360937191
31,Леджер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.827175954915466e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004157204769315912
368,Грудинин,0.0002475553905186285,0.0,0.0,0.0003233951515603816,5.038291011688835e-05,0.0,7.046223224351747e-05,8.609893550407013e-05,0.0001122208506340478,0.0,0.00019179541822056476,7.781374501992033e-05,1.7428130745836856e-05,0.00012377331800901778,0.0,0.0005389544284088867,0.00014984266520153838,0.0,0.0,0.00013334222281485432,0.0,0.00032941467130592327,0.0,0.0,0.00016558249556475457,0.0,0.00012403015310833348,5.700116852395474e-05,5.259282633848743e-05,0.0,0.0,4.030612501952328e-05,0.0,3.494914898822214e-05,0.000136518771331058,0.0009375366225243172,0.0,0.00014946789429630514,0.004150465275999032
814,Дилчер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996
355,Пирсонс,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996
103,Барнабей,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996
433,Хассельман,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996
976,Курашкевич,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996
237,Матыцин,2.4755539051862852e-05,0.0,0.000424881033310673,9.950620048011742e-05,0.0,0.0024494794856093076,0.0,9.392611145898559e-05,0.0001122208506340478,0.0,8.524240809802877e-05,3.112549800796813e-05,0.0,1.7681902572716824e-05,0.0001006137438374082,0.0,0.0,0.00020013342228152105,0.0,6.667111140742716e-05,0.0,0.0,0.0,0.0,2.365464222353637e-05,0.0,6.890564061574081e-06,5.700116852395474e-05,3.1555695803092456e-05,0.00014702021527960093,0.0,5.03826562744041e-06,0.0,0.00013979659595288855,0.0,0.0,0.0,2.9893578859261028e-05,0.004147088033081414
853,Гаспарян,0.0,0.0,0.0,0.00019901240096023483,0.0,0.0,0.0,3.1308703819661866e-05,0.0,0.0,0.0,0.0,3.485626149167371e-05,0.0,0.0,0.0,2.497377753358973e-05,0.0,0.0,0.0,0.0,0.00020588416956620205,0.003430531732418525,0.0,0.0,0.0,0.0,4.2750876392966054e-05,6.311139160618491e-05,6.300866369125754e-05,0.0,5.03826562744041e-06,0.0,0.0,0.0,0.0,0.0,2.9893578859261028e-05,0.004130369821966997
69,Баранов,4.951107810372571e-05,0.0,0.0,0.0002736420513203229,0.00010076582023377672,0.0,0.0002818489289740699,7.044458359423921e-05,0.0002244417012680956,0.0,0.0001704848161960575,0.0001245019920318725,5.2284392237510575e-05,1.7681902572716824e-05,0.0008049099506992655,0.00011976765075753039,2.497377753358973e-05,8.8948187680676e-05,0.0,0.0002000133342222815,0.0,0.0,0.0,0.0,0.00014192785334121822,0.0,0.000172264101539352,0.00021375438196483032,8.41485221415799e-05,0.00012601732738251508,0.0,0.00023176021886225885,0.0,6.989829797644427e-05,0.0,0.00011719207781553967,0.0,0.0003587229463111324,0.004119905894760601
215,Грызлов,4.951107810372571e-05,0.0,0.0,7.462965036008807e-05,0.00010076582023377672,0.0,7.046223224351747e-05,0.0001643706950532248,0.000561104253170239,0.0,0.00033031433137986155,0.00020231573705179284,4.357032686459214e-05,8.840951286358412e-05,0.0,0.0,4.994755506717946e-05,0.0,0.0,0.0,0.0,8.235366782648082e-05,0.0,0.0,0.0003075103489059728,0.0,0.0004616677921254634,0.00012825262917889817,0.0004207426107078994,0.0,8.750437521876094e-05,0.0005794005471556473,0.0,0.0,0.000136518771331058,0.0,0.0,0.0001793614731555662,0.004118713407997328
669,Учительница,7.426661715558858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002244417012680956,0.002044989775051125,2.1310602024507192e-05,3.112549800796813e-05,0.00016556724208545014,1.7681902572716824e-05,0.0007042962068618574,0.00017965147613629558,0.00012486888766794862,0.0,0.0,0.0,0.0,8.235366782648082e-05,0.0,0.0,0.0,0.0,1.378112812314816e-05,1.4250292130988685e-05,0.0,0.0,0.0002625131256562828,5.03826562744041e-06,0.0,0.00013979659595288855,0.0,0.0,0.0,0.0,0.004105932984148783
42,Яковенко,4.951107810372571e-05,0.0,0.0,0.0,0.00015114873035066505,0.0,7.046223224351747e-05,7.827175954915466e-05,0.00033666255190214334,0.0,0.0004262120404901438,0.00017119023904382468,0.00010456878447502115,0.00015913712315445143,0.0,0.0,0.0,0.0,0.0,0.0002000133342222815,0.0,0.0007823598443515678,0.0,0.0,0.00018923713778829093,0.0,0.0002136074859087965,9.97520449169208e-05,0.0002103713053539497,2.1002887897085848e-05,8.750437521876094e-05,0.00015618623445065268,0.0,0.0003844406388704435,0.0,0.00011719207781553967,0.0,8.96807365777831e-05,0.004098512642684721
363,Конашенков,0.00019804431241490284,0.0,0.0,2.4876550120029354e-05,0.00010076582023377672,0.0,0.0,0.00013306199123356294,0.00033666255190214334,0.0,0.0002131060202450719,0.00015562749003984066,0.0,8.840951286358412e-05,0.0,5.9883825378765195e-05,4.994755506717946e-05,4.4474093840338e-05,0.0,0.00013334222281485432,0.0,0.00012353050173972123,0.0,0.0,0.00023654642223536367,0.0,0.00011713958904675934,0.00025650525835779634,0.00025244556642473964,0.0,0.0,9.068878129392738e-05,0.0,0.00024464404291755495,0.000136518771331058,0.0,0.0,0.001076168838933397,0.004072389718434367
49,Форвард,4.951107810372571e-05,0.0,0.0,0.0,0.0,0.0018371096142069808,0.0,0.0004618033813400125,0.0,0.0,0.0,3.112549800796813e-05,4.357032686459214e-05,0.0004774113694633542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850058426197737e-05,0.0,0.0011341559464426358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004063187798691246
86,Молотов,0.0002475553905186285,0.0,0.0,0.0003482717016804109,0.0006045949214026603,0.0,0.0,9.392611145898559e-05,0.0,0.0,2.1310602024507192e-05,0.0001245019920318725,7.842658835626584e-05,0.00010609141543630094,0.0,0.0003593029522725912,4.994755506717946e-05,0.0,0.0,0.00013334222281485432,0.0,0.0,0.0,0.0,2.365464222353637e-05,0.0,3.44528203078704e-05,5.700116852395474e-05,2.103713053539497e-05,0.0,0.001487574378718936,1.5114796882321231e-05,0.0,6.989829797644427e-05,0.0,0.00011719207781553967,0.0,5.9787157718522055e-05,0.004052983923766777
574,Алонсо,0.0,0.0,0.0015295717199184226,1.2438275060014674e-05,0.0,0.0008164931618697694,0.0,3.1308703819661866e-05,0.0,0.0,0.0,3.112549800796813e-05,0.0,1.7681902572716824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.890564061574081e-06,4.2750876392966054e-05,0.0,0.0015542137043843527,0.0,5.03826562744041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0040475126717148865
598,Чаплин,9.902215620745142e-05,0.0,0.0,0.0003233951515603816,0.0002015316404675534,0.0,0.0002818489289740699,0.00017219787100814022,0.0,0.0,4.2621204049014384e-05,7.781374501992033e-05,3.485626149167371e-05,0.00010609141543630094,0.0001006137438374082,0.0003593029522725912,0.0004994755506717946,0.00011118523460084499,0.0,0.0,0.0,0.00016470733565296164,0.0,0.0,4.730928444707274e-05,0.0,3.44528203078704e-05,0.00015675321344087555,3.1555695803092456e-05,0.0,0.0006125306265313265,1.5114796882321231e-05,0.0,0.0001048474469646664,0.00040955631399317407,0.0,0.0,5.9787157718522055e-05,0.0040465705473390285
742,Атамбаев,0.0002475553905186285,0.0,0.0,0.00013682102566016144,0.0,0.0,7.046223224351747e-05,0.00012523481527864746,0.0002244417012680956,0.0,0.0002131060202450719,0.00014006474103585658,0.0,0.00015913712315445143,0.0,5.9883825378765195e-05,9.989511013435893e-05,0.0,0.0,0.00026668444562970864,0.0,0.00024706100347944245,0.0,0.0,0.00035481963335304555,0.0,0.00040654327963287083,9.97520449169208e-05,0.00011570421794467236,0.0,0.0,6.0459187529284925e-05,0.0,0.0,0.0,0.000703152466893238,0.0,0.00029893578859261033,0.0040297140528893485
281,Грибакин,7.426661715558858e-05,0.0,0.0,0.00022388895108026415,5.038291011688835e-05,0.0,0.0,7.827175954915466e-05,0.0004488834025361913,0.0,0.0001704848161960575,6.225099601593625e-05,8.714065372918428e-06,5.304570771815047e-05,0.0008049099506992655,5.9883825378765195e-05,2.497377753358973e-05,0.0,0.0,6.667111140742716e-05,0.0,0.00020588416956620205,0.0,0.0,0.0004967474866942636,0.0,0.0002480603062166669,0.00017100350557186422,0.0001367413484800673,0.0,8.750437521876094e-05,0.0002015306250976164,0.0,0.0,0.000136518771331058,0.0,0.0,0.0002092550520148272,0.004019873530951523
516,Гранд,2.4755539051862852e-05,0.0,0.0,4.975310024005871e-05,0.0,0.0,0.0,0.00010958046336881652,0.0,0.0,0.0,3.112549800796813e-05,0.0,7.07276102908673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,4.730928444707274e-05,0.0,4.134338436944448e-05,0.0,4.207426107078994e-05,2.1002887897085848e-05,0.0,6.549745315672533e-05,0.0,6.989829797644427e-05,0.0,0.0,0.0,0.0,0.004003599512295661
184,Норицын,4.951107810372571e-05,0.0,0.000849762066621346,0.0,0.0,0.0012247397428046538,0.0,0.00012523481527864746,0.0,0.0,0.0,3.112549800796813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117683391324041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016592281438697822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039807781785993635
664,Кикнадзе,2.4755539051862852e-05,0.0,0.0,0.0,5.038291011688835e-05,0.0020412329046744235,0.0,0.00023481527864746402,0.0,0.0,8.524240809802877e-05,0.0,0.0,1.7681902572716824e-05,0.0,0.0,4.994755506717946e-05,0.0,0.0,0.0,0.0,4.117683391324041e-05,0.0,0.0,0.0,0.0,0.0,2.850058426197737e-05,0.0,0.001396692045156209,0.0,5.03826562744041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.003975466227187432
660,Муратов,0.00022279985146676567,0.0,0.0,2.4876550120029354e-05,0.0007053607416364369,0.0,7.046223224351747e-05,4.6963055729492795e-05,0.0001122208506340478,0.0,0.00014917421417155036,3.112549800796813e-05,8.714065372918428e-06,1.7681902572716824e-05,0.0008049099506992655,0.00017965147613629558,0.0,4.4474093840338e-05,0.0,0.0005333688912594173,0.0,8.235366782648082e-05,0.0,0.0,7.096392667060911e-05,0.0,2.067169218472224e-05,1.4250292130988685e-05,7.362995687388241e-05,2.1002887897085848e-05,0.0,5.5420921901844504e-05,0.0,0.0,0.0006825938566552901,0.0,0.0,0.0,0.0039726705760316635
1039,Франко,9.902215620745142e-05,0.0,0.0,2.4876550120029354e-05,0.00010076582023377672,0.0,0.0,1.5654351909830933e-05,0.0,0.0,0.0,3.112549800796813e-05,0.0,1.7681902572716824e-05,0.0,0.00011976765075753039,0.00012486888766794862,0.0,0.002207505518763797,6.667111140742716e-05,0.0,0.00012353050173972123,0.0,0.0,2.365464222353637e-05,0.0,6.890564061574081e-06,0.0,2.103713053539497e-05,8.401155158834339e-05,0.0002625131256562828,3.0229593764642463e-05,0.0,0.0004193897878586656,0.0,0.00011719207781553967,0.0,5.9787157718522055e-05,0.0039561755806106986
741,Никоноров,9.902215620745142e-05,0.0,0.0003399048266485384,4.975310024005871e-05,0.0,0.0,0.0,0.00013306199123356294,0.0,0.0,0.00034096963239211507,0.000249003984063745,2.6142196118755287e-05,0.00031827424630890286,0.0001006137438374082,0.0,4.994755506717946e-05,0.0,0.0,0.0,0.0,0.00028823783739268286,0.0,0.0,9.461856889414548e-05,0.0,0.0009164450201893527,0.00014250292130988686,0.00022088987062164717,0.0,0.0,0.00027206634388178216,0.0,0.0001048474469646664,0.0,0.0,0.0,0.0002092550520148272,0.003955556493386709
475,Белозерцев,0.00017328877336304,0.0,0.0,0.00013682102566016144,0.0,0.0,7.046223224351747e-05,5.4790231684408274e-05,0.00033666255190214334,0.0,0.00012786361214704316,0.0001245019920318725,0.0004967017262563504,0.0002475466360180356,0.0002012274876748164,0.00017965147613629558,2.497377753358973e-05,0.0,0.0,0.0,0.0,8.235366782648082e-05,0.0,0.0,4.730928444707274e-05,0.0,0.0005719168171106487,7.125146065494343e-05,8.41485221415799e-05,0.0,0.0,0.00029221940639154376,0.0,6.989829797644427e-05,0.0005460750853242321,0.0,0.0,0.0,0.00393966406452422
603,Чуковский,0.00034657754672608,0.0,0.0,4.975310024005871e-05,0.00030229746070133015,0.0,0.0,0.0,0.0,0.0,0.0,3.112549800796813e-05,0.000121996915220858,7.07276102908673e-05,0.0,0.00023953530151506078,0.0,0.0,0.0,0.00013334222281485432,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,6.890564061574081e-06,0.00025650525835779634,0.0,0.0,0.0005250262513125656,1.007653125488082e-05,0.0,0.0,0.0,0.00011719207781553967,0.0,0.0,0.0039263122045286964
278,Самсонов,4.951107810372571e-05,0.0,0.0,1.2438275060014674e-05,0.00010076582023377672,0.0004082465809348847,0.0,3.1308703819661866e-05,0.0,0.0,2.1310602024507192e-05,1.5562749003984063e-05,8.714065372918428e-06,1.7681902572716824e-05,0.0,0.0,4.994755506717946e-05,0.0,0.0,0.0,0.0,8.235366782648082e-05,0.0,0.0,0.0,0.0,6.890564061574081e-06,2.850058426197737e-05,0.0,8.401155158834339e-05,0.0,2.015306250976164e-05,0.002870264064293915,0.0001048474469646664,0.0,0.0,0.0,0.0,0.003912508273700088
746,Спортсмен,9.902215620745142e-05,0.0,0.0007647858599592113,4.975310024005871e-05,0.0,0.0004082465809348847,7.046223224351747e-05,0.0006183469004383219,0.0002244417012680956,0.0,2.1310602024507192e-05,0.0001245019920318725,0.00014813911133961327,0.0003713199540270533,0.0002012274876748164,0.00017965147613629558,4.994755506717946e-05,2.2237046920169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550175278593211e-05,0.0,0.00010501443948542923,0.0,2.519132813720205e-05,0.0,6.989829797644427e-05,0.000273037542662116,0.0,0.0,0.0,0.003912037117560171
